sku,title,url
1512575720,Impressora Epson Multifuncional Ecotank L4160 Bivolt - Preto,https://www.extra.com.br/impressora-epson-multifuncional-ecotank-l4160-bivolt-preto/p/1512575720
5186464,Impressora Brother HL-1212W Laser Monocromática Wireless,https://www.extra.com.br/impressora-brother-hl-1212w-laser-monocromatica-wireless/p/5186464
1510082397,Multifuncional Epson Tanque de Tinta L3150 - Wireless Ecotan,https://www.extra.com.br/multifuncional-epson-tanque-de-tinta-l3150-wireless-ecotan/p/1510082397
1517374307,Mini Impressora Térmica Bluetooth Android Portátil M5809,https://www.extra.com.br/mini-impressora-termica-bluetooth-android-portatil-m5809/p/1517374307
13184786,Impressora Matricial Epson Mono USB FX-890II C11CF37301,https://www.extra.com.br/impressora-matricial-epson-mono-usb-fx-890ii-c11cf37301/p/13184786
55022607,Impressora Epson SureColor T3170 Grandes Formatos,https://www.extra.com.br/impressora-epson-surecolor-t3170-grandes-formatos/p/55022607
1509258208,Impressora Ricoh Multifuncional Laser Monocromatica Sp3710Sf,https://www.extra.com.br/impressora-ricoh-multifuncional-laser-monocromatica-sp3710sf/p/1509258208
1504763804,Impressora Termica N/fiscal Epson Tm-t88v,https://www.extra.com.br/impressora-termica-n-fiscal-epson-tm-t88v/p/1504763804
1500417973,Multifuncional Brother Laser Mono Multifuncional - DCPB7520DW,https://www.extra.com.br/multifuncional-brother-laser-mono-multifuncional-dcpb7520dw/p/1500417973
1516643189,Kit 4 Tinta Epson T544 L3150 L3110 L1110 L5190 544 4 Cores,https://www.extra.com.br/kit-4-tinta-epson-t544-l3150-l3110-l1110-l5190-544-4-cores/p/1516643189
1508733899,Multifuncional Hp Deskjet Ink Advantage 2376 7wq02a#ak4,https://www.extra.com.br/multifuncional-hp-deskjet-ink-advantage-2376-7wq02a-ak4/p/1508733899
1516692883,Multifuncional Gm 4 Botões Kd900,https://www.extra.com.br/multifuncional-gm-4-botoes-kd900/p/1516692883
1516556806,Kit Tinta Epson 504 4 Cores L4150 L4160 L6171 L6191 T504,https://www.extra.com.br/kit-tinta-epson-504-4-cores-l4150-l4160-l6171-l6191-t504/p/1516556806
1516708289,Impressora 3D Modelo Ender-3 Max Standard,https://www.extra.com.br/impressora-3d-modelo-ender-3-max-standard/p/1516708289
1516773779,Mini Impressora Bluetooth Golink Gl34 58Mm,https://www.extra.com.br/mini-impressora-bluetooth-golink-gl34-58mm/p/1516773779
1516861939,Impressora Térmica Portátil Bluetooth,https://www.extra.com.br/impressora-termica-portatil-bluetooth/p/1516861939
1516860629,Impressora 3D Resina Elegoo Mars 2 Pro Monocromática,https://www.extra.com.br/impressora-3d-resina-elegoo-mars-2-pro-monocromatica/p/1516860629
1511746899,Toner Preto MLT-D101S 1 UN Samsung,https://www.extra.com.br/toner-preto-mlt-d101s-1-un-samsung/p/1511746899
13261957,"Multifuncional HP 416 Tanque de Tinta, Colorida, In Tank, Wireless, USB 2.0",https://www.extra.com.br/multifuncional-hp-416-tanque-de-tinta-colorida-in-tank-wireless-usb-20/p/13261957
4942123,Impressora de Código de Barras Zebra GC420 TT 203 Dpi ,https://www.extra.com.br/impressora-de-codigo-de-barras-zebra-gc420-tt-203-dpi/p/4942123
10925307,Impressora Laserjet Mono Hp C5J91A#696 Pro M402Dne Rede/Duplex 40Ppm,https://www.extra.com.br/impressora-laserjet-mono-hp-c5j91a-696-pro-m402dne-rede-duplex-40ppm/p/10925307
3448365,Impressora HP Officejet Enterprise Color X555dn,https://www.extra.com.br/impressora-hp-officejet-enterprise-color-x555dn/p/3448365
6773173,Impressora Samsung M4070Fr M4070 Sl-M4070Fr Monocromática Multifuncional Pro Xpress,https://www.extra.com.br/impressora-samsung-m4070fr-m4070-sl-m4070fr-monocromatica-multifuncional-pro-xpress/p/6773173
406095,Impressora HP Laserjet Pro CP1025 CE913A#696,https://www.extra.com.br/impressora-hp-laserjet-pro-cp1025-ce913a-696/p/406095
2464519,Impressora HP Laserjet Pro P1102W E-Print ( Wireless / E-Print / USB 2.0 / 127 V ),https://www.extra.com.br/impressora-hp-laserjet-pro-p1102w-e-print-wireless-e-print-usb-20-127-v/p/2464519
7791987,Impressora Laser Monocromática Brother HL-L5102DW HLL5102,https://www.extra.com.br/impressora-laser-monocromatica-brother-hl-l5102dw-hll5102/p/7791987
3720616,Impressora EPSON Matricial LX-350 EDG - BRCC24021,https://www.extra.com.br/impressora-epson-matricial-lx-350-edg-brcc24021/p/3720616
8838418,Impressora Brother 5652 Dcp L5652Dn Laser Mono,https://www.extra.com.br/impressora-brother-5652-dcp-l5652dn-laser-mono/p/8838418
8182623,Impressora HP OfficeJet Pro 8210 - Preto,https://www.extra.com.br/Impressora-HP-OfficeJet-Pro-8210-Preto/p/8182623
11390379,"Impressora HP Laserjet Pro M203DW, Wi-Fi",https://www.extra.com.br/impressora-hp-laserjet-pro-m203dw-wi-fi/p/11390379
1706498,Impressora HP LaserJet Pro P1102w com ePrint - Wireless,https://www.extra.com.br/Impressora-HP-LaserJet-Pro-P1102w-com-ePrint-Wireless/p/1706498
5734172,Impressora HP DeskJet Ink Advantage 1115 - Branco,https://www.extra.com.br/Impressora-HP-DeskJet-Ink-Advantage-1115-Branco/p/5734172
1505836337,Unidade de Imagem (Cilindro) Lexmark B220Z00 Preto - 12.000 Pgs MB2236adw- Lançamento,https://www.extra.com.br/unidade-de-imagem-cilindro-lexmark-b220z00-preto-12000-pgs-mb2236adw-lancamento/p/1505836337
1517563383,Impressora 3D Modelo Cr-6 Max Standard,https://www.extra.com.br/impressora-3d-modelo-cr-6-max-standard/p/1517563383
1517563201,Impressora 3D Modelo Cr-6 Max Standard,https://www.extra.com.br/impressora-3d-modelo-cr-6-max-standard/p/1517563201
1514319384,Impressora 3D Creality Ender 3,https://www.extra.com.br/impressora-3d-creality-ender-3/p/1514319384
1504110710,Sweda Impressora Térmica Si-300S,https://www.extra.com.br/sweda-impressora-termica-si-300s/p/1504110710
1510106140,Impressora epson matricial lx350  c11cc24021,https://www.extra.com.br/impressora-epson-matricial-lx350-c11cc24021/p/1510106140
1517095624,Impressora Pantum Elgin P2500W 46Pp2500W000 Usb/Wifi/Mobile,https://www.extra.com.br/impressora-pantum-elgin-p2500w-46pp2500w000-usb-wifi-mobile/p/1517095624
1517090095,Impressora Brother Laser Colorida 110V - Hl-L3210Cw,https://www.extra.com.br/impressora-brother-laser-colorida-110v-hl-l3210cw/p/1517090095
1509620366,Impressora Epson Ecotank L120,https://www.extra.com.br/impressora-epson-ecotank-l120/p/1509620366
1511986453,Impressora Brother HL-T4000DW Tanque de Tinta A3,https://www.extra.com.br/impressora-brother-hl-t4000dw-tanque-de-tinta-a3/p/1511986453
1512063431,Brother Impressora Laser Color HL-L8360CDW Branca 33PPM / CM 30.000,https://www.extra.com.br/brother-impressora-laser-color-hl-l8360cdw-branca-33ppm-cm-30000/p/1512063431
1511746951,Cilindro de Toner DR3302 1 UN Brother,https://www.extra.com.br/cilindro-de-toner-dr3302-1-un-brother/p/1511746951
1504829196,Impressora Ricoh Laser Monocromática A4 Sp3710dn - 408272,https://www.extra.com.br/impressora-ricoh-laser-monocromatica-a4-sp3710dn-408272/p/1504829196
1502959201,Impressora Oki Laser Led Digital Color A3 C911mdi,https://www.extra.com.br/impressora-oki-laser-led-digital-color-a3-c911mdi/p/1502959201
14780048,Multifuncional Laser Mono Brother DCPL5652DN,https://www.extra.com.br/multifuncional-laser-mono-brother-dcpl5652dn/p/14780048
1512709652,Multifuncional Brother Laser Mono - Dcp-1602,https://www.extra.com.br/multifuncional-brother-laser-mono-dcp-1602/p/1512709652
1502288253,Multifuncional Jato De Tinta Color Hp 3yw,https://www.extra.com.br/multifuncional-jato-de-tinta-color-hp-3yw/p/1502288253
1516917868,Impressora De Recibos Epson Tm-T20X Serial-Usb,https://www.extra.com.br/impressora-de-recibos-epson-tm-t20x-serial-usb/p/1516917868
1516916188,Impressora Multifuncional Hp Deskjet Ink Advantage Wi-Fi,https://www.extra.com.br/impressora-multifuncional-hp-deskjet-ink-advantage-wi-fi/p/1516916188
1516913999,Impressora Colorida Kyocera Laser Ecosys P5021Cdn,https://www.extra.com.br/impressora-colorida-kyocera-laser-ecosys-p5021cdn/p/1516913999
1516913941,Impressora Colorida Kyocera Laser Ecosys P5021Cdn,https://www.extra.com.br/impressora-colorida-kyocera-laser-ecosys-p5021cdn/p/1516913941
1509226562,Impressora Xerox B210 A4 Mono,https://www.extra.com.br/impressora-xerox-b210-a4-mono/p/1509226562
1509469851,Cartucho 3020/3025 - 106R02773,https://www.extra.com.br/cartucho-3020-3025-106r02773/p/1509469851
1509604980,Cartucho Toner X550/560 Amarelo - 006R01530,https://www.extra.com.br/cartucho-toner-x550-560-amarelo-006r01530/p/1509604980
1501190835,Impressora Brother HL-1202,https://www.extra.com.br/impressora-brother-hl-1202/p/1501190835
1513578899,Impressora Móvel Fujifilm Instax Sp-3 - Branca,https://www.extra.com.br/impressora-movel-fujifilm-instax-sp-3-branca/p/1513578899
13166958,Impressora Laser Color Kyocera Ecosys P5021Cdn,https://www.extra.com.br/impressora-laser-color-kyocera-ecosys-p5021cdn/p/13166958
1505010742,Impressora Pb Epson M1180 - C11cg94302,https://www.extra.com.br/impressora-pb-epson-m1180-c11cg94302/p/1505010742
1516557208,Multifuncional Canon Maxx Tinta G3111 Wi-fi c/ 12 Refis de Tinta + 100 Fls Papel Fotografico A4 +Nf,https://www.extra.com.br/multifuncional-canon-maxx-tinta-g3111-wi-fi-c-12-refis-de-tinta-100-fls-papel-fotografico-a4-nf/p/1516557208
1516556853,Multifuncional Canon Maxx Tinta G3110 Wi-fi c/ 12 Refis de Tinta + 100 Fls Papel Fotografico A4 +Nf,https://www.extra.com.br/multifuncional-canon-maxx-tinta-g3110-wi-fi-c-12-refis-de-tinta-100-fls-papel-fotografico-a4-nf/p/1516556853
1516556831,Multifuncional Epson EcoTank L3110 c/ 12 Refis de Tinta + 100 Fls Papel Fotografico A4 +Nf,https://www.extra.com.br/multifuncional-epson-ecotank-l3110-c-12-refis-de-tinta-100-fls-papel-fotografico-a4-nf/p/1516556831
1505558043,Cartucho de Toner Lexmark 86C0HK0 Preto - 34.000 Pgs CS923 CX921 CX923,https://www.extra.com.br/cartucho-de-toner-lexmark-86c0hk0-preto-34000-pgs-cs923-cx921-cx923/p/1505558043
1510394380,22 Colorido INKJET,https://www.extra.com.br/22-colorido-inkjet/p/1510394380
1510394374,664XL Preto INK Advantage,https://www.extra.com.br/664xl-preto-ink-advantage/p/1510394374
1510394365,664XL Colorido INK Advantage,https://www.extra.com.br/664xl-colorido-ink-advantage/p/1510394365
1505003809,Sistema Impressao Pb Epson M3180 - C11cg93302,https://www.extra.com.br/sistema-impressao-pb-epson-m3180-c11cg93302/p/1505003809
1513769137,Impressora Epson Ecotank L1800 A3,https://www.extra.com.br/impressora-epson-ecotank-l1800-a3/p/1513769137
1517001897,Impressora Mega Tank Monocromátca Pixma GM2010 Canon Bivolt,https://www.extra.com.br/impressora-mega-tank-monocromatca-pixma-gm2010-canon-bivolt/p/1517001897
1512709008,Multifuncional Hp Laserjet Pro M479fdw Colorida Wi fi Bivolt,https://www.extra.com.br/multifuncional-hp-laserjet-pro-m479fdw-colorida-wi-fi-bivolt/p/1512709008
1516924917,Impressora Térmica Não Fiscal Elgin/Bematech I8 Full,https://www.extra.com.br/impressora-termica-nao-fiscal-elgin-bematech-i8-full/p/1516924917
1516924086,Impressora Térmica Não Fiscal Elgin/Bematech I8 Full,https://www.extra.com.br/impressora-termica-nao-fiscal-elgin-bematech-i8-full/p/1516924086
1515997943,Impressora HP Neverstop 1000W Laser Mono 110V,https://www.extra.com.br/impressora-hp-neverstop-1000w-laser-mono-110v/p/1515997943
1515541401,Impressora Bematech Mp4200 Ethernet Usb,https://www.extra.com.br/impressora-bematech-mp4200-ethernet-usb/p/1515541401
1517221395,Impressora Laser Mono Brother Hl-L5102Dw 42ppm 1200dpi Usb,https://www.extra.com.br/impressora-laser-mono-brother-hl-l5102dw-42ppm-1200dpi-usb/p/1517221395
1517208735,Impressora Laser Monocromática Hl1212W Brother Empressora,https://www.extra.com.br/impressora-laser-monocromatica-hl1212w-brother-empressora/p/1517208735
1517211910,Filamento Makerbot Method Pva Precision Material (375 0002a),https://www.extra.com.br/filamento-makerbot-method-pva-precision-material-375-0002a/p/1517211910
1517211760,Impressora Térmica Não Fiscal Bematech Mp-2800 Th Usb Serial,https://www.extra.com.br/impressora-termica-nao-fiscal-bematech-mp-2800-th-usb-serial/p/1517211760
1515001377,Cart Toner 62Cp - 006R01238,https://www.extra.com.br/cart-toner-62cp-006r01238/p/1515001377
1515001006,Toner Xerox 5735 - 006R01046,https://www.extra.com.br/toner-xerox-5735-006r01046/p/1515001006
1515002020,Toner Preto Xerox 2128/2636/7328/3545 - 006R01175,https://www.extra.com.br/toner-preto-xerox-2128-2636-7328-3545-006r01175/p/1515002020
1514449152,Impressora Laser Monocromática Hpm404n 40Ppm,https://www.extra.com.br/impressora-laser-monocromatica-hpm404n-40ppm/p/1514449152
1515001310,Cart Toner Preto 3315/3325 - 106R02310,https://www.extra.com.br/cart-toner-preto-3315-3325-106r02310/p/1515001310
1515001022,Toner Amarelo Xerox 7131/7132 - 006R01271,https://www.extra.com.br/toner-amarelo-xerox-7131-7132-006r01271/p/1515001022
1514463927,Multifuncional Laser Monocromatica Ricoh Im550f,https://www.extra.com.br/multifuncional-laser-monocromatica-ricoh-im550f/p/1514463927
1514444740,Cart Toner Ciano Hp - Cf511a,https://www.extra.com.br/cart-toner-ciano-hp-cf511a/p/1514444740
1515001441,Toner Preto Xerox 7131/7132 - 006R01319,https://www.extra.com.br/toner-preto-xerox-7131-7132-006r01319/p/1515001441
1515001147,Cilindro 7425/7428/7435 - 013R00647,https://www.extra.com.br/cilindro-7425-7428-7435-013r00647/p/1515001147
1515001003,Toner Preto Xerox 7775 - 006R01403,https://www.extra.com.br/toner-preto-xerox-7775-006r01403/p/1515001003
1509604874,Impressora Laser Monocromatica Xerox Phaser 3330,https://www.extra.com.br/impressora-laser-monocromatica-xerox-phaser-3330/p/1509604874
1500370782,Impressora Laser Mono Wireless Pantum P2500W Elgin - 110V,https://www.extra.com.br/impressora-laser-mono-wireless-pantum-p2500w-elgin-110v/p/1500370782
1504881735,Impressora Laser Monocromatica m107w 110v Branca,https://www.extra.com.br/impressora-laser-monocromatica-m107w-110v-branca/p/1504881735
1512373688,Impressora Multifuncional Laser Xerox B215 Mono Wi-Fi 110v,https://www.extra.com.br/impressora-multifuncional-laser-xerox-b215-mono-wi-fi-110v/p/1512373688
1514445329,Unidade De Imagem Xerox 7500 - 108R00861,https://www.extra.com.br/unidade-de-imagem-xerox-7500-108r00861/p/1514445329
1514448553,Impressora Laser Monocromática Xerox B210 30Ppm A4 110V,https://www.extra.com.br/impressora-laser-monocromatica-xerox-b210-30ppm-a4-110v/p/1514448553
1514444587,Conjunto Belt Limpeza Xerox 7750/7760 - 108R00580,https://www.extra.com.br/conjunto-belt-limpeza-xerox-7750-7760-108r00580/p/1514444587
1514444462,Unidade De Imag Magenta Xerox C500/550 - 108R01482,https://www.extra.com.br/unidade-de-imag-magenta-xerox-c500-550-108r01482/p/1514444462
1503317981,Multifuncional EPSON Mono Wifi M3170 - C11CG92302,https://www.extra.com.br/multifuncional-epson-mono-wifi-m3170-c11cg92302/p/1503317981
1514444648,Cart Impressao Alta Capacidade Magenta 6510/6515 - 106R03694,https://www.extra.com.br/cart-impressao-alta-capacidade-magenta-6510-6515-106r03694/p/1514444648
1514501598,Unidade De Imag Amarelo Xerox C500/550 - 108R01483,https://www.extra.com.br/unidade-de-imag-amarelo-xerox-c500-550-108r01483/p/1514501598
1515689974,Impressora A Laser Brother Hl-1212w Monocrom,https://www.extra.com.br/impressora-a-laser-brother-hl-1212w-monocrom/p/1515689974
1513768935,Impressora Multifuncional Ecotank Wi-fi USB Visor LCD Touch A3 Epson L14150 Bivolt,https://www.extra.com.br/impressora-multifuncional-ecotank-wi-fi-usb-visor-lcd-touch-a3-epson-l14150-bivolt/p/1513768935
1511745607,Multifuncional Laser 135W Mono 4ZB83A#696 HP,https://www.extra.com.br/multifuncional-laser-135w-mono-4zb83a-696-hp/p/1511745607
13807758,Impressora Brother Laser Mono - Hl-L6402Dw,https://www.extra.com.br/impressora-brother-laser-mono-hl-l6402dw/p/13807758
1505836359,Cartucho de Toner Lexmark 50FBX00 Preto - 10.000 Pgs MS415 MS610,https://www.extra.com.br/cartucho-de-toner-lexmark-50fbx00-preto-10000-pgs-ms415-ms610/p/1505836359
1517252793,Impressora Multifuncional Laser B205 Mono Wi-fi 110V Xerox,https://www.extra.com.br/impressora-multifuncional-laser-b205-mono-wi-fi-110v-xerox/p/1517252793
1517238359,Plotter de Recorte Profissional Teneth TH740 Bivolt - Lorben,https://www.extra.com.br/plotter-de-recorte-profissional-teneth-th740-bivolt-lorben/p/1517238359
1517234821,Impressora Térmica Não Fiscal Elgin 203dpi I9 Usb Preto,https://www.extra.com.br/impressora-termica-nao-fiscal-elgin-203dpi-i9-usb-preto/p/1517234821
1517234752,Impressora Epson Surecolor T3270 24P Bivolt,https://www.extra.com.br/impressora-epson-surecolor-t3270-24p-bivolt/p/1517234752
1517240698,Impressora Laser Mono H.P. M107W 1200dpi Usb Wifi 4ZB78A M107A,https://www.extra.com.br/impressora-laser-mono-hp-m107w-1200dpi-usb-wifi-4zb78a-m107a/p/1517240698
1517249463,Multifuncional Brother Laser Color - Mfcl8610cdw,https://www.extra.com.br/multifuncional-brother-laser-color-mfcl8610cdw/p/1517249463
1517225859,Multifuncional Laser Monocromática Usb Wi-fi Brother 110v,https://www.extra.com.br/multifuncional-laser-monocromatica-usb-wi-fi-brother-110v/p/1517225859
1517199815,Multifuncional H.P. Pro 7740 A3 Color Usb Impressora G5J38A A4,https://www.extra.com.br/multifuncional-hp-pro-7740-a3-color-usb-impressora-g5j38a-a4/p/1517199815
1517201731,Impressora Laser Mono Lexmark Ms431dw A4 42PPM,https://www.extra.com.br/impressora-laser-mono-lexmark-ms431dw-a4-42ppm/p/1517201731
1501016838,Máquina Plotter Recorte Adesivo Profissional 720 Jk721Pe,https://www.extra.com.br/maquina-plotter-recorte-adesivo-profissional-720-jk721pe/p/1501016838
1517198151,Impressora Multifuncional H.P. Deskjet Ink Advantage 2376,https://www.extra.com.br/impressora-multifuncional-hp-deskjet-ink-advantage-2376/p/1517198151
1517203216,Impressora Multifuncional Wifi H.P. Deskjet Ink Advantage 2774,https://www.extra.com.br/impressora-multifuncional-wifi-hp-deskjet-ink-advantage-2774/p/1517203216
1517203439,"Impressora Plotter Hp Designjet T730 36""",https://www.extra.com.br/impressora-plotter-hp-designjet-t730-36-quot/p/1517203439
1517203081,Multifuncional Brother Laser Mono Mfcl5902dw,https://www.extra.com.br/multifuncional-brother-laser-mono-mfcl5902dw/p/1517203081
1517199729,Multifuncional Hp Laser Mfp 137fw Monocromática 110 V,https://www.extra.com.br/multifuncional-hp-laser-mfp-137fw-monocromatica-110-v/p/1517199729
1517188608,Multifuncional Inktank Jato de Tinta Colorida Wi-fi 110V,https://www.extra.com.br/multifuncional-inktank-jato-de-tinta-colorida-wi-fi-110v/p/1517188608
1517185992,Multifuncional Officejet Pro 9020 Aio H.P. Bivolt,https://www.extra.com.br/multifuncional-officejet-pro-9020-aio-hp-bivolt/p/1517185992
1515535897,Impressora Laser Xerox B210Dni Wifi,https://www.extra.com.br/impressora-laser-xerox-b210dni-wifi/p/1515535897
1516031050,Impressora 3D Creality Ender 5 Pro,https://www.extra.com.br/impressora-3d-creality-ender-5-pro/p/1516031050
1515675429,Impressora LaserJet HP Pro M404DW Mono Duplex Ethernet Wi-Fi 110V - W1A56A,https://www.extra.com.br/impressora-laserjet-hp-pro-m404dw-mono-duplex-ethernet-wi-fi-110v-w1a56a/p/1515675429
1511457678,Impressora Canon Monocromática Jato de Tinta PIXMA GM2010,https://www.extra.com.br/impressora-canon-monocromatica-jato-de-tinta-pixma-gm2010/p/1511457678
1508909140,"Forno Elétrico Oster Convection Cook para Tostar, Assar e Grelhar com Capacidade de 18 Litros - TSSTTV7118R",https://www.extra.com.br/forno-eletrico-oster-convection-cook-para-tostar-assar-e-grelhar-com-capacidade-de-18-litros-tssttv7118r/p/1508909140
11834581,Impressora Multifuncional Brother MFC-L2740DW Laser Mono Wireless ,https://www.extra.com.br/impressora-multifuncional-brother-mfc-l2740dw-laser-mono-wireless/p/11834581
1516910090,Impressora 3D Creality - Ender 3 V2,https://www.extra.com.br/impressora-3d-creality-ender-3-v2/p/1516910090
1502724678,Extrusora Makerbot Tough SMART Extruder+ FOR Z18 (MP08376),https://www.extra.com.br/extrusora-makerbot-tough-smart-extruder-for-z18-mp08376/p/1502724678
1511751778,Toner Preto CE255AB 1 UN Menno,https://www.extra.com.br/toner-preto-ce255ab-1-un-menno/p/1511751778
13184107,Impressora Epson Ecotank L120 Colorida,https://www.extra.com.br/impressora-epson-ecotank-l120-colorida/p/13184107
11175282,Plotter Canon IPF-670 (Sem pedestal),https://www.extra.com.br/plotter-canon-ipf-670-sem-pedestal/p/11175282
13876417,Impressora Laser Mono HL1212W Brother 21701,https://www.extra.com.br/impressora-laser-mono-hl1212w-brother-21701/p/13876417
12498768,Toner HP CE322AB HP 128A Amarelo CM1415FN CM1415FNW CP1525NW,https://www.extra.com.br/toner-hp-ce322ab-hp-128a-amarelo-cm1415fn-cm1415fnw-cp1525nw/p/12498768
12503140,Toner HP CE400AB HP 507A Preto M551DN M551N M575F,https://www.extra.com.br/toner-hp-ce400ab-hp-507a-preto-m551dn-m551n-m575f/p/12503140
14575384,Multifuncional Xerox Laser VersaLink C405 Color A4,https://www.extra.com.br/multifuncional-xerox-laser-versalink-c405-color-a4/p/14575384
12895633,Impressora HP LaserJet Pro M15w Wireless,https://www.extra.com.br/impressora-hp-laserjet-pro-m15w-wireless/p/12895633
13130771,Impressora jato de tinta color hp d9l63a696 oj pro 8210 duplex/wifi/rede 34ppm,https://www.extra.com.br/impressora-jato-de-tinta-color-hp-d9l63a696-oj-pro-8210-duplex-wifi-rede-34ppm/p/13130771
13893770,Impressora Epson A4 L120 Com Tinta Sublimática,https://www.extra.com.br/impressora-epson-a4-l120-com-tinta-sublimatica/p/13893770
14474766,Multifuncional HP Deskjet Ink Advantage 2136,https://www.extra.com.br/multifuncional-hp-deskjet-ink-advantage-2136/p/14474766
15398724,Multifuncional Jato de Tinta Color 1MR69C#AC4 OJ PRO 9020 Aio IMP/COPIA/DIG/WIFI/REDE/FAX 24PP,https://www.extra.com.br/multifuncional-jato-de-tinta-color-1mr69c-ac4-oj-pro-9020-aio-imp-copia-dig-wifi-rede-fax-24pp/p/15398724
1500188968,Impressora Xerox 6510Dn A4 Phaser Color Duplex 110V,https://www.extra.com.br/impressora-xerox-6510dn-a4-phaser-color-duplex-110v/p/1500188968
1500315782,"Multifuncional Xerox Workcentre 3345 Usb/Rede/Wifi, Bandeja 250 Fls, Dadf De 50 Fls, 110V",https://www.extra.com.br/multifuncional-xerox-workcentre-3345-usb-rede-wifi-bandeja-250-fls-dadf-de-50-fls-110v/p/1500315782
1509469601,Cart Toner Amarelo 7800 - 106R01572,https://www.extra.com.br/cart-toner-amarelo-7800-106r01572/p/1509469601
1509469927,Cartucho Fotorreceptor Ciano 6510/6515 - 108R01417,https://www.extra.com.br/cartucho-fotorreceptor-ciano-6510-6515-108r01417/p/1509469927
13685508,Multifuncional Deskjet Ink Advantage 5076 HP,https://www.extra.com.br/multifuncional-deskjet-ink-advantage-5076-hp/p/13685508
10066984,Impressora HP Portátil OfficeJet 200 – Preto,https://www.extra.com.br/Impressora-HP-Portatil-OfficeJet-200-%E2%80%93-Preto/p/10066984
1504650002,Impressora Matricial Epson 80 Colunas Edge LX350,https://www.extra.com.br/impressora-matricial-epson-80-colunas-edge-lx350/p/1504650002
9816117,Impressora Térmica | Zebra Gc420Tt | Mpn: Gc420-1005A0-000,https://www.extra.com.br/impressora-termica-zebra-gc420tt-mpn-gc420-1005a0-000/p/9816117
1516543897,Impressora 3d Makerbot Fdm Experimental Replicator 2x,https://www.extra.com.br/impressora-3d-makerbot-fdm-experimental-replicator-2x/p/1516543897
1511745451,Impressora Multifuncional Tanque de Tinta Ecotank Color L4160 1 UN Epson,https://www.extra.com.br/impressora-multifuncional-tanque-de-tinta-ecotank-color-l4160-1-un-epson/p/1511745451
1513930222,Bolsa de Tinta Epson T962120AL WF-M5799 WF-M5299 Preto 40K,https://www.extra.com.br/bolsa-de-tinta-epson-t962120al-wf-m5799-wf-m5299-preto-40k/p/1513930222
1501164290,Multifuncional Epson L-3150 Eco Tank-Wifi,https://www.extra.com.br/multifuncional-epson-l-3150-eco-tank-wifi/p/1501164290
1516518385,Impressora Termica Nao Fiscal I7 USB Preta,https://www.extra.com.br/impressora-termica-nao-fiscal-i7-usb-preta/p/1516518385
1517496143,Impressora Laserjet HP Pro Monocromática M404Dw W1A56A696,https://www.extra.com.br/impressora-laserjet-hp-pro-monocromatica-m404dw-w1a56a696/p/1517496143
1509012304,"Filamento PVA Natural 1,75mm - 500 gr",https://www.extra.com.br/filamento-pva-natural-175mm-500-gr/p/1509012304
1510700261,Impressora Multifuncional Epson EcoTank M2120 Mono Wi-Fi Bivolt - C11CJ18302,https://www.extra.com.br/impressora-multifuncional-epson-ecotank-m2120-mono-wi-fi-bivolt-c11cj18302/p/1510700261
1505836352,Unidade de Imagem (Cilindro) Lexmark 50F0Z00 Preto - 60.000 Pgs MS315 MS415 MS 610 MX310 Mx410 MX317 MX417 MX511 MX517 MX611,https://www.extra.com.br/unidade-de-imagem-cilindro-lexmark-50f0z00-preto-60000-pgs-ms315-ms415-ms-610-mx310-mx410-mx317-mx417-mx511-mx517-mx611/p/1505836352
1512408045,Multifuncional Brother Laser Mono - Dcp-1617nw,https://www.extra.com.br/multifuncional-brother-laser-mono-dcp-1617nw/p/1512408045
1504828674,Impressora Fotográfica Epson Ecotank L805 Wi-Fi C11CE86302,https://www.extra.com.br/impressora-fotografica-epson-ecotank-l805-wi-fi-c11ce86302/p/1504828674
1514674264,Multifuncional Xerox Laser B205Ni Mono (A4),https://www.extra.com.br/multifuncional-xerox-laser-b205ni-mono-a4/p/1514674264
1516498488,Multifuncional Xerox Laser B205Ni Mono (A4),https://www.extra.com.br/multifuncional-xerox-laser-b205ni-mono-a4/p/1516498488
1512391694,Impressora Epson Tanque de Tinta EcoTank L3110 Colorida USB Imprime Copia e Digitaliza,https://www.extra.com.br/impressora-epson-tanque-de-tinta-ecotank-l3110-colorida-usb-imprime-copia-e-digitaliza/p/1512391694
1500555635,Impressora fotografica epson ecotank l1800 a3,https://www.extra.com.br/impressora-fotografica-epson-ecotank-l1800-a3/p/1500555635
1514673856,"Multifuncional Brother Tank Dcpt720Dw Color (A4) Wrl, Usb",https://www.extra.com.br/multifuncional-brother-tank-dcpt720dw-color-a4-wrl-usb/p/1514673856
1501407156,Impressora 3D Pcyes Faber 5,https://www.extra.com.br/impressora-3d-pcyes-faber-5/p/1501407156
1500770388,Impressora Hp Laser Mono Neverstop 1000W  - 4Ry23a#696,https://www.extra.com.br/impressora-hp-laser-mono-neverstop-1000w-4ry23a-696/p/1500770388
13557718,Impressora HP Color LaserJet Enterprise M652DN,https://www.extra.com.br/impressora-hp-color-laserjet-enterprise-m652dn/p/13557718
1516818589,Impressora 3D Goofoo T-One Core X Y,https://www.extra.com.br/impressora-3d-goofoo-t-one-core-x-y/p/1516818589
1517492937,Impressora 3Nstar Pos-Rpt010Ub Térmica 80Mm 260Mm/S,https://www.extra.com.br/impressora-3nstar-pos-rpt010ub-termica-80mm-260mm-s/p/1517492937
